
11	2021-12-28 15:27:54	Genetic_Attack	98.91523155407873

11	2021-12-28 15:40:14	Genetic_Attack	96.45410752782627

11	2021-12-28 15:51:00	Genetic_Attack	
11	2021-12-28 16:42:10	Genetic_Attack	100.45063495314241

11	2021-12-28 17:57:37	Genetic_Attack	
<<<<<<< HEAD
11	2021-12-28 18:32:44	Genetic_Attack	470.55555555555554

11	2021-12-28 23:17:34	Genetic_Attack	
11	2021-12-29 00:00:37	Genetic_Attack	
11	2021-12-29 00:01:17	Genetic_Attack	
11	2021-12-29 00:02:48	Genetic_Attack	
11	2021-12-29 02:17:46	Genetic_Attack	
11	2021-12-29 02:18:45	Genetic_Attack	56.94411622440028
=======
11	2021-12-28 22:14:52	Genetic_Attack	
11	2021-12-28 22:14:52	Genetic_Attack	
11	2021-12-28 22:14:52	Genetic_Attack	
11	2021-12-28 22:14:52	Genetic_Attack	
11	2021-12-28 22:14:52	Genetic_Attack	
11	2021-12-28 22:14:53	Genetic_Attack	
11	2021-12-28 22:14:53	Genetic_Attack	
11	2021-12-28 22:14:53	Genetic_Attack	
11	2021-12-28 22:14:53	Genetic_Attack	
11	2021-12-28 22:14:53	Genetic_Attack	
11	2021-12-28 22:17:01	GeneticAttack	
11	2021-12-28 22:17:01	GeneticAttack	
11	2021-12-28 22:17:01	GeneticAttack	
11	2021-12-28 22:17:01	GeneticAttack	
11	2021-12-28 22:17:01	GeneticAttack	
11	2021-12-28 22:17:01	GeneticAttack	
11	2021-12-28 22:17:01	GeneticAttack	
11	2021-12-28 22:17:01	GeneticAttack	
11	2021-12-28 22:17:01	GeneticAttack	
11	2021-12-28 22:17:01	GeneticAttack	
11	2021-12-28 22:21:59	GeneticAttack	
11	2021-12-28 22:21:59	GeneticAttack	
11	2021-12-28 22:21:59	GeneticAttack	
11	2021-12-28 22:21:59	GeneticAttack	
11	2021-12-28 22:21:59	GeneticAttack	
11	2021-12-28 22:21:59	GeneticAttack	
11	2021-12-28 22:21:59	GeneticAttack	
11	2021-12-28 22:21:59	GeneticAttack	
11	2021-12-28 22:21:59	GeneticAttack	
11	2021-12-28 22:21:59	GeneticAttack	
11	2021-12-28 22:35:05	GeneticAttack	
11	2021-12-28 22:35:05	GeneticAttack	
11	2021-12-28 22:35:05	GeneticAttack	
11	2021-12-28 22:35:05	GeneticAttack	
11	2021-12-28 22:35:05	GeneticAttack	
11	2021-12-28 22:35:05	GeneticAttack	
11	2021-12-28 22:35:05	GeneticAttack	
11	2021-12-28 22:35:05	GeneticAttack	
11	2021-12-28 22:35:06	GeneticAttack	
11	2021-12-28 22:35:06	GeneticAttack	
11	2021-12-28 22:40:51	GeneticAttack	
11	2021-12-28 22:40:51	GeneticAttack	
11	2021-12-28 22:40:51	GeneticAttack	
11	2021-12-28 22:40:51	GeneticAttack	
11	2021-12-28 22:40:51	GeneticAttack	
11	2021-12-28 22:40:52	GeneticAttack	
11	2021-12-28 22:40:52	GeneticAttack	
11	2021-12-28 22:40:52	GeneticAttack	
11	2021-12-28 22:40:52	GeneticAttack	
11	2021-12-28 22:40:52	GeneticAttack	81.96380541512781
79.3746041101053
80.49657039679155
78.74009722161313
76.38776871940449
81.08966352299555
79.41818153118305
79.82330097923071
79.37877037212544
78.59700438820337

11	2021-12-28 23:55:58	GeneticAttack	
11	2021-12-28 23:55:58	GeneticAttack	
11	2021-12-28 23:55:58	GeneticAttack	
11	2021-12-28 23:55:58	GeneticAttack	
11	2021-12-28 23:55:58	GeneticAttack	
11	2021-12-28 23:55:58	GeneticAttack	
11	2021-12-28 23:55:59	GeneticAttack	
11	2021-12-28 23:55:59	GeneticAttack	
11	2021-12-28 23:55:59	GeneticAttack	
11	2021-12-28 23:55:59	GeneticAttack	79.58084418983452
81.53799254701438
79.85059785849917
79.75235718883476
79.69042942212015
79.60838900233875
78.75020218556524
79.52666417171356
77.99292292176328
78.60132549514715

11	2021-12-29 00:28:39	GeneticAttack	
11	2021-12-29 00:28:39	GeneticAttack	
11	2021-12-29 00:28:39	GeneticAttack	
11	2021-12-29 00:28:39	GeneticAttack	
11	2021-12-29 00:28:39	GeneticAttack	
11	2021-12-29 00:28:39	GeneticAttack	
11	2021-12-29 00:28:39	GeneticAttack	
11	2021-12-29 00:28:39	GeneticAttack	
11	2021-12-29 00:28:40	GeneticAttack	
11	2021-12-29 00:28:40	GeneticAttack	81.12861843757749
83.13016188197585
80.08951185622043
80.87807664501764
78.9955107268682
81.5321678089733
81.48606703502323
79.56923946075835
78.75470048038378
78.76030052640537

11	2021-12-29 00:58:45	GeneticAttack	
11	2021-12-29 00:58:45	GeneticAttack	
11	2021-12-29 00:58:45	GeneticAttack	
11	2021-12-29 00:58:45	GeneticAttack	
11	2021-12-29 00:58:45	GeneticAttack	
11	2021-12-29 00:58:45	GeneticAttack	
11	2021-12-29 00:58:45	GeneticAttack	
11	2021-12-29 00:58:45	GeneticAttack	
11	2021-12-29 00:58:46	GeneticAttack	
11	2021-12-29 00:58:46	GeneticAttack	86.07979541276656
85.6235560471823
83.74555014072887
83.46547831767354
83.24447922501739
81.46293453228485
81.03726697697194
81.44104755721587
82.11733820266996
80.46257264054043

11	2021-12-29 01:28:01	GeneticAttack	
11	2021-12-29 01:28:01	GeneticAttack	
11	2021-12-29 01:28:01	GeneticAttack	
11	2021-12-29 01:28:01	GeneticAttack	
11	2021-12-29 01:28:02	GeneticAttack	
11	2021-12-29 01:28:02	GeneticAttack	
11	2021-12-29 01:28:02	GeneticAttack	
11	2021-12-29 01:28:02	GeneticAttack	
11	2021-12-29 01:28:02	GeneticAttack	
11	2021-12-29 01:28:02	GeneticAttack	87.16728802483762
83.82949847243948
83.71716855819594
81.34402416311053
84.98167474167543
85.07737460604179
82.65643955980273
81.22246655063319
80.5837889538147
81.09521878190145
>>>>>>> cc9f24223d90d52e9225712717bdd8c9822f3218

11	2021-12-30 12:50:59	GeneticAttack	
